Reaction1,Reaction2,objective
EX_gln__L_e,EX_etoh_e,10.00000000000006
EX_gln__L_e,EX_for_e,10.00000000000006
EX_gln__L_e,EX_fru_e,10.00000000000006
EX_gln__L_e,EX_fum_e,10.00000000000006
EX_gln__L_e,EX_glc__D_e,0.0
EX_gln__L_e,EX_glu__L_e,10.0
EX_gln__L_e,EX_h_e,10.0
EX_gln__L_e,EX_h2o_e,10.0
EX_gln__L_e,EX_lac__D_e,10.0
EX_gln__L_e,EX_mal__L_e,10.0
EX_gln__L_e,EX_nh4_e,10.0
EX_gln__L_e,EX_o2_e,10.0
EX_gln__L_e,EX_pi_e,10.0
EX_gln__L_e,EX_pyr_e,10.0
EX_gln__L_e,EX_succ_e,10.0
EX_gln__L_e,FBA,-1.0326153846153863
EX_gln__L_e,FBP,10.000000000000043
EX_gln__L_e,FORt2,10.000000000000043
EX_gln__L_e,FORti,10.000000000000043
EX_gln__L_e,FRD7,10.000000000000021
EX_gln__L_e,FRUpts2,10.000000000000021
EX_gln__L_e,FUM,10.000000000000021
EX_gln__L_e,FUMt2_2,10.000000000000021
EX_gln__L_e,G6PDH2r,10.000000000000021
EX_gln__L_e,GAPD,-3.2269230769230766
EX_gln__L_e,GLCpts,0.47942857142857165
EX_gln__L_e,GLNS,10.000000000000002
EX_gln__L_e,GLNabc,10.000000000000002
EX_gln__L_e,GLUDy,10.000000000000002
EX_gln__L_e,GLUN,10.000000000000002
EX_gln__L_e,GLUSy,10.000000000000002
EX_gln__L_e,GLUt2r,10.000000000000002
EX_gln__L_e,GND,10.000000000000002
EX_gln__L_e,H2Ot,10.000000000000002
EX_gln__L_e,ICDHyr,10.000000000000002
EX_gln__L_e,ICL,10.000000000000002
EX_gln__L_e,LDH_D,10.000000000000002
EX_gln__L_e,MALS,10.000000000000002
EX_gln__L_e,MALt2_2,10.000000000000002
EX_gln__L_e,MDH,10.000000000000002
EX_gln__L_e,ME1,10.000000000000002
EX_gln__L_e,ME2,10.000000000000002
EX_gln__L_e,NADH16,10.000000000000002
EX_gln__L_e,NADTRHD,10.000000000000002
EX_gln__L_e,NH4t,10.000000000000002
EX_gln__L_e,O2t,10.000000000000002
EX_gln__L_e,PDH,10.000000000000304
EX_gln__L_e,PFK,-1.0326153846168635
EX_gln__L_e,PFL,10.0
EX_gln__L_e,PGI,0.0
EX_gln__L_e,PGK,-3.2269230769231063
EX_gln__L_e,PGL,9.999999999999991
EX_gln__L_e,PGM,-3.22692307692307
EX_gln__L_e,PIt2r,9.999999999999998
EX_gln__L_e,PPC,10.0
EX_gln__L_e,PPCK,10.0
EX_gln__L_e,PPS,10.0
EX_gln__L_e,PTAr,10.0
EX_gln__L_e,PYK,10.000000000000114
EX_gln__L_e,PYRt2,10.000000000000114
EX_gln__L_e,RPE,10.000000000000114
EX_gln__L_e,RPI,10.000000000000114
EX_gln__L_e,SUCCt2_2,10.000000000000114
EX_gln__L_e,SUCCt3,10.000000000000114
EX_gln__L_e,SUCDi,10.000000000000114
EX_gln__L_e,SUCOAS,10.000000000000114
EX_gln__L_e,TALA,10.000000000000114
EX_gln__L_e,THD2,10.000000000000114
EX_gln__L_e,TKT1,10.000000000000114
EX_gln__L_e,TKT2,10.000000000000114
EX_gln__L_e,TPI,-1.0326153846154154
EX_glu__L_e,ACALD,10.000000000000098
EX_glu__L_e,ACALDt,10.000000000000098
EX_glu__L_e,ACKr,10.000000000000098
EX_glu__L_e,ACONTa,10.00000000000031
EX_glu__L_e,ACONTb,10.00000000000031
EX_glu__L_e,ACt2r,10.0
EX_glu__L_e,ADK1,10.0
EX_glu__L_e,AKGDH,10.0
EX_glu__L_e,AKGt2r,10.0
EX_glu__L_e,ALCD2x,10.0
EX_glu__L_e,ATPM,10.0
EX_glu__L_e,ATPS4r,10.0
EX_glu__L_e,Biomass_Ecoli_core,10.0
EX_glu__L_e,CO2t,10.0
EX_glu__L_e,CS,10.0
EX_glu__L_e,CYTBD,10.0
EX_glu__L_e,D_LACt2,10.0
EX_glu__L_e,ENO,-3.226923076922312
EX_glu__L_e,ETOHt2r,10.000000000000055
EX_glu__L_e,EX_ac_e,10.000000000000055
EX_glu__L_e,EX_acald_e,10.000000000000064
EX_glu__L_e,EX_akg_e,10.0
EX_glu__L_e,EX_co2_e,10.0
EX_glu__L_e,EX_etoh_e,10.0
EX_glu__L_e,EX_for_e,10.0
EX_glu__L_e,EX_fru_e,10.0
EX_glu__L_e,EX_fum_e,10.0
EX_glu__L_e,EX_glc__D_e,0.0
EX_glu__L_e,EX_gln__L_e,10.0
EX_glu__L_e,EX_h_e,10.0
EX_glu__L_e,EX_h2o_e,10.0
EX_glu__L_e,EX_lac__D_e,10.0
EX_glu__L_e,EX_mal__L_e,10.0
EX_glu__L_e,EX_nh4_e,10.0
EX_glu__L_e,EX_o2_e,10.0
EX_glu__L_e,EX_pi_e,10.0
EX_glu__L_e,EX_pyr_e,10.0
EX_glu__L_e,EX_succ_e,10.0
EX_glu__L_e,FBA,-1.0326153846153854
EX_glu__L_e,FBP,9.999999999999991
EX_glu__L_e,FORt2,9.999999999999991
EX_glu__L_e,FORti,9.999999999999991
EX_glu__L_e,FRD7,9.999999999999993
EX_glu__L_e,FRUpts2,9.999999999999993
EX_glu__L_e,FUM,9.999999999999993
EX_glu__L_e,FUMt2_2,9.999999999999993
EX_glu__L_e,G6PDH2r,9.999999999999993
EX_glu__L_e,GAPD,-3.22692307692324
EX_glu__L_e,GLCpts,0.47942857142857226
EX_glu__L_e,GLNS,9.999999999999961
EX_glu__L_e,GLNabc,9.999999999999961
EX_glu__L_e,GLUDy,9.999999999999961
EX_glu__L_e,GLUN,9.999999999999961
EX_glu__L_e,GLUSy,9.999999999999961
EX_glu__L_e,GLUt2r,9.999999999999961
EX_glu__L_e,GND,9.999999999999961
EX_glu__L_e,H2Ot,9.999999999999961
EX_glu__L_e,ICDHyr,9.999999999999961
EX_glu__L_e,ICL,9.999999999999961
EX_glu__L_e,LDH_D,9.999999999999961
EX_glu__L_e,MALS,9.999999999999961
EX_glu__L_e,MALt2_2,9.999999999999961
EX_glu__L_e,MDH,9.999999999999961
EX_glu__L_e,ME1,9.999999999999961
EX_glu__L_e,ME2,9.999999999999961
EX_glu__L_e,NADH16,9.999999999999961
EX_glu__L_e,NADTRHD,9.999999999999961
EX_glu__L_e,NH4t,9.999999999999961
EX_glu__L_e,O2t,9.999999999999961
EX_glu__L_e,PDH,9.999999999999904
EX_glu__L_e,PFK,-1.032615384615385
EX_glu__L_e,PFL,10.000000000000037
EX_glu__L_e,PGI,0.0
EX_glu__L_e,PGK,-3.2269230769231254
EX_glu__L_e,PGL,10.0
EX_glu__L_e,PGM,-3.2269230769230695
EX_glu__L_e,PIt2r,9.999999999999964
EX_glu__L_e,PPC,10.000000000000014
EX_glu__L_e,PPCK,10.000000000000014
EX_glu__L_e,PPS,10.000000000000014
EX_glu__L_e,PTAr,10.000000000000014
EX_glu__L_e,PYK,9.999999999999938
EX_glu__L_e,PYRt2,9.999999999999938
EX_glu__L_e,RPE,9.999999999999938
EX_glu__L_e,RPI,9.999999999999938
EX_glu__L_e,SUCCt2_2,9.999999999999938
EX_glu__L_e,SUCCt3,10.000000000000043
EX_glu__L_e,SUCDi,10.000000000000043
EX_glu__L_e,SUCOAS,10.000000000000043
EX_glu__L_e,TALA,10.000000000000043
EX_glu__L_e,THD2,10.000000000000043
EX_glu__L_e,TKT1,10.000000000000043
EX_glu__L_e,TKT2,10.000000000000043
EX_glu__L_e,TPI,-1.0326153846151995
EX_h_e,ACALD,9.999999999997492
EX_h_e,ACALDt,9.999999999997492
EX_h_e,ACKr,9.999999999997492
EX_h_e,ACONTa,10.000000000000016
EX_h_e,ACONTb,10.000000000000016
EX_h_e,ACt2r,10.000000000000016
EX_h_e,ADK1,10.000000000000023
EX_h_e,AKGDH,10.000000000000023
EX_h_e,AKGt2r,10.000000000000023
EX_h_e,ALCD2x,10.000000000000032
EX_h_e,ATPM,10.000000000000092
EX_h_e,ATPS4r,9.999999999999991
EX_h_e,Biomass_Ecoli_core,9.999999999999991
EX_h_e,CO2t,0.4794285714285287
EX_h_e,CS,10.0
EX_h_e,CYTBD,10.0
EX_h_e,D_LACt2,10.0
EX_h_e,ENO,-3.226923076923094
EX_h_e,ETOHt2r,9.999999999999995
EX_h_e,EX_ac_e,9.999999999999995
EX_h_e,EX_acald_e,9.999999999999996
EX_h_e,EX_akg_e,9.999999999999996
EX_h_e,EX_co2_e,0.47942857142857914
EX_h_e,EX_etoh_e,10.0
EX_h_e,EX_for_e,10.0
EX_h_e,EX_fru_e,10.0
EX_h_e,EX_fum_e,10.0
EX_h_e,EX_glc__D_e,0.0
EX_h_e,EX_gln__L_e,10.0
EX_h_e,EX_glu__L_e,10.0
EX_h_e,EX_h2o_e,10.0
EX_h_e,EX_lac__D_e,10.0
EX_h_e,EX_mal__L_e,10.0
EX_h_e,EX_nh4_e,10.0
EX_h_e,EX_o2_e,10.0
EX_h_e,EX_pi_e,10.0
EX_h_e,EX_pyr_e,10.0
EX_h_e,EX_succ_e,10.0
EX_h_e,FBA,-1.0326153846153778
EX_h_e,FBP,9.99999999999997
EX_h_e,FORt2,9.99999999999997
EX_h_e,FORti,9.99999999999997
EX_h_e,FRD7,9.99999999999997
EX_h_e,FRUpts2,9.99999999999997
EX_h_e,FUM,9.99999999999997
EX_h_e,FUMt2_2,9.99999999999997
EX_h_e,G6PDH2r,9.99999999999997
EX_h_e,GAPD,-3.2269230769230814
EX_h_e,GLCpts,0.4794285714285673
EX_h_e,GLNS,9.999999999999998
EX_h_e,GLNabc,9.999999999999998
EX_h_e,GLUDy,9.999999999999998
EX_h_e,GLUN,9.999999999999998
EX_h_e,GLUSy,9.999999999999998
EX_h_e,GLUt2r,9.999999999999998
EX_h_e,GND,9.999999999999998
EX_h_e,H2Ot,9.999999999999998
EX_h_e,ICDHyr,9.999999999999998
EX_h_e,ICL,9.999999999999998
EX_h_e,LDH_D,9.999999999999998
EX_h_e,MALS,9.999999999999998
EX_h_e,MALt2_2,9.999999999999998
EX_h_e,MDH,9.999999999999998
EX_h_e,ME1,9.999999999999998
EX_h_e,ME2,9.999999999999998
EX_h_e,NADH16,9.999999999999998
EX_h_e,NADTRHD,9.999999999999998
EX_h_e,NH4t,9.999999999999998
EX_h_e,O2t,9.999999999999998
EX_h_e,PDH,-3.2269230769230743
EX_h_e,PFK,-1.032615384615383
EX_h_e,PFL,10.000000000000018
EX_h_e,PGI,0.0
EX_h_e,PGK,-3.2269230769230894
EX_h_e,PGL,9.999999999999986
EX_h_e,PGM,-3.226923076923078
EX_h_e,PIt2r,10.0
EX_h_e,PPC,10.0
EX_h_e,PPCK,10.0
EX_h_e,PPS,10.0
EX_h_e,PTAr,10.0
EX_h_e,PYK,9.999999999999988
EX_h_e,PYRt2,9.999999999999988
EX_h_e,RPE,9.999999999999988
EX_h_e,RPI,9.999999999999988
EX_h_e,SUCCt2_2,9.999999999999988
EX_h_e,SUCCt3,9.999999999999988
EX_h_e,SUCDi,9.999999999999988
EX_h_e,SUCOAS,9.999999999999988
EX_h_e,TALA,9.999999999999988
EX_h_e,THD2,9.999999999999988
EX_h_e,TKT1,9.999999999999988
EX_h_e,TKT2,9.999999999999988
EX_h_e,TPI,-1.032615384615381
EX_h2o_e,ACALD,9.999999999999915
EX_h2o_e,ACALDt,9.999999999999915
EX_h2o_e,ACKr,9.999999999999915
EX_h2o_e,ACONTa,9.999999999999915
EX_h2o_e,ACONTb,9.999999999999915
EX_h2o_e,ACt2r,9.999999999999915
EX_h2o_e,ADK1,10.0
EX_h2o_e,AKGDH,10.0
EX_h2o_e,AKGt2r,10.0
EX_h2o_e,ALCD2x,10.0
EX_h2o_e,ATPM,10.0
EX_h2o_e,ATPS4r,10.0
EX_h2o_e,Biomass_Ecoli_core,10.0
EX_h2o_e,CO2t,10.0
EX_h2o_e,CS,10.0
EX_h2o_e,CYTBD,10.0
EX_h2o_e,D_LACt2,10.0
EX_h2o_e,ENO,1.3983333333332844
EX_h2o_e,ETOHt2r,10.0
EX_h2o_e,EX_ac_e,10.0
EX_h2o_e,EX_acald_e,10.0
EX_h2o_e,EX_akg_e,10.0
EX_h2o_e,EX_co2_e,10.0
EX_h2o_e,EX_etoh_e,10.0
EX_h2o_e,EX_for_e,10.0
EX_h2o_e,EX_fru_e,10.0
EX_h2o_e,EX_fum_e,10.0
EX_h2o_e,EX_glc__D_e,0.0
EX_h2o_e,EX_gln__L_e,10.000000000000002
EX_h2o_e,EX_glu__L_e,10.000000000000002
EX_h2o_e,EX_h_e,10.0
EX_h2o_e,EX_lac__D_e,10.0
EX_h2o_e,EX_mal__L_e,10.0
EX_h2o_e,EX_nh4_e,10.0
EX_h2o_e,EX_o2_e,10.0
EX_h2o_e,EX_pi_e,10.0
EX_h2o_e,EX_pyr_e,10.0
EX_h2o_e,EX_succ_e,10.0
EX_h2o_e,FBA,-1.2429629629629606
EX_h2o_e,FBP,10.000000000000048
EX_h2o_e,FORt2,10.000000000000048
EX_h2o_e,FORti,9.999999999999856
EX_h2o_e,FRD7,9.999999999999856
EX_h2o_e,FRUpts2,9.999999999999856
EX_h2o_e,FUM,9.999999999999856
EX_h2o_e,FUMt2_2,9.999999999999856
EX_h2o_e,G6PDH2r,9.999999999999856
EX_h2o_e,GAPD,1.3983333333333177
EX_h2o_e,GLCpts,1.3983333333333177
EX_h2o_e,GLNS,10.0
EX_h2o_e,GLNabc,10.0
EX_h2o_e,GLUDy,10.0
EX_h2o_e,GLUN,10.0
EX_h2o_e,GLUSy,10.0
EX_h2o_e,GLUt2r,10.0
EX_h2o_e,GND,10.0
EX_h2o_e,H2Ot,10.0
EX_h2o_e,ICDHyr,10.0
EX_h2o_e,ICL,10.0
EX_h2o_e,LDH_D,10.0
EX_h2o_e,MALS,10.0
EX_h2o_e,MALt2_2,10.0
EX_h2o_e,MDH,10.0
EX_h2o_e,ME1,10.0
EX_h2o_e,ME2,10.0
EX_h2o_e,NADH16,10.0
EX_h2o_e,NADTRHD,10.0
EX_h2o_e,NH4t,10.0
EX_h2o_e,O2t,10.0
EX_h2o_e,PDH,10.0
EX_h2o_e,PFK,-1.2429629629629817
EX_h2o_e,PFL,9.999999999999993
EX_h2o_e,PGI,0.0
EX_h2o_e,PGK,1.398333333333333
EX_h2o_e,PGL,9.999999999999991
EX_h2o_e,PGM,1.3983333333333368
EX_h2o_e,PIt2r,9.999999999999995
EX_h2o_e,PPC,9.999999999999988
EX_h2o_e,PPCK,9.999999999999988
EX_h2o_e,PPS,9.999999999999988
EX_h2o_e,PTAr,9.999999999999988
EX_h2o_e,PYK,10.000000000000002
EX_h2o_e,PYRt2,10.000000000000002
EX_h2o_e,RPE,10.000000000000002
EX_h2o_e,RPI,10.000000000000002
EX_h2o_e,SUCCt2_2,10.000000000000002
EX_h2o_e,SUCCt3,10.000000000000002
EX_h2o_e,SUCDi,10.0
EX_h2o_e,SUCOAS,10.000000000000004
EX_h2o_e,TALA,10.000000000000004
EX_h2o_e,THD2,10.000000000000004
EX_h2o_e,TKT1,10.000000000000004
EX_h2o_e,TKT2,10.000000000000004
EX_h2o_e,TPI,-1.2429629629629617
EX_lac__D_e,ACALD,10.000000000000032
EX_lac__D_e,ACALDt,10.000000000000032
EX_lac__D_e,ACKr,9.999999999999964
EX_lac__D_e,ACONTa,10.000000000000012
EX_lac__D_e,ACONTb,10.000000000000012
EX_lac__D_e,ACt2r,9.999999999999917
EX_lac__D_e,ADK1,9.999999999999917
EX_lac__D_e,AKGDH,9.999999999999917
EX_lac__D_e,AKGt2r,9.999999999999917
EX_lac__D_e,ALCD2x,10.000000000000012
EX_lac__D_e,ATPM,10.000000000000002
EX_lac__D_e,ATPS4r,10.000000000000012
EX_lac__D_e,Biomass_Ecoli_core,10.000000000000012
EX_lac__D_e,CO2t,9.999999999999925
EX_lac__D_e,CS,9.999999999999943
EX_lac__D_e,CYTBD,9.999999999999943
EX_lac__D_e,D_LACt2,9.999999999999943
EX_lac__D_e,ENO,-3.2269230769230655
EX_lac__D_e,ETOHt2r,9.999999999999991
EX_lac__D_e,EX_ac_e,9.999999999999991
EX_lac__D_e,EX_acald_e,9.999999999999991
EX_lac__D_e,EX_akg_e,9.999999999999991
EX_lac__D_e,EX_co2_e,9.999999999999952
EX_lac__D_e,EX_etoh_e,9.999999999999952
EX_lac__D_e,EX_for_e,9.999999999999952
EX_lac__D_e,EX_fru_e,9.999999999999952
EX_lac__D_e,EX_fum_e,9.999999999999952
EX_lac__D_e,EX_glc__D_e,-6.589736165971434e-14
EX_lac__D_e,EX_gln__L_e,9.99999999999998
EX_lac__D_e,EX_glu__L_e,9.99999999999998
EX_lac__D_e,EX_h_e,9.99999999999998
EX_lac__D_e,EX_h2o_e,9.99999999999998
EX_lac__D_e,EX_mal__L_e,9.99999999999998
EX_lac__D_e,EX_nh4_e,9.99999999999998
EX_lac__D_e,EX_o2_e,9.99999999999998
EX_lac__D_e,EX_pi_e,9.99999999999998
EX_lac__D_e,EX_pyr_e,9.99999999999998
EX_lac__D_e,EX_succ_e,9.99999999999998
EX_lac__D_e,FBA,-1.0326153846154014
EX_lac__D_e,FBP,9.999999999999954
EX_lac__D_e,FORt2,9.999999999999954
EX_lac__D_e,FORti,9.999999999999954
EX_lac__D_e,FRD7,9.999999999999902
EX_lac__D_e,FRUpts2,9.999999999999902
EX_lac__D_e,FUM,9.999999999999902
EX_lac__D_e,FUMt2_2,9.999999999999902
EX_lac__D_e,G6PDH2r,9.999999999999902
EX_lac__D_e,GAPD,-3.2269230769230792
EX_lac__D_e,GLCpts,0.4794285714285715
EX_lac__D_e,GLNS,10.000000000000005
EX_lac__D_e,GLNabc,10.000000000000005
EX_lac__D_e,GLUDy,10.000000000000005
EX_lac__D_e,GLUN,10.000000000000005
EX_lac__D_e,GLUSy,10.000000000000005
EX_lac__D_e,GLUt2r,10.000000000000005
EX_lac__D_e,GND,10.000000000000005
EX_lac__D_e,H2Ot,10.000000000000005
EX_lac__D_e,ICDHyr,10.000000000000005
EX_lac__D_e,ICL,10.000000000000005
EX_lac__D_e,LDH_D,10.000000000000005
EX_lac__D_e,MALS,10.000000000000005
EX_lac__D_e,MALt2_2,10.000000000000005
EX_lac__D_e,MDH,10.000000000000005
EX_lac__D_e,ME1,10.000000000000005
EX_lac__D_e,ME2,10.000000000000005
EX_lac__D_e,NADH16,10.000000000000005
EX_lac__D_e,NADTRHD,10.000000000000005
EX_lac__D_e,NH4t,10.000000000000005
EX_lac__D_e,O2t,10.000000000000005
EX_lac__D_e,PDH,10.000000000000018
EX_lac__D_e,PFK,-1.032615384615384
EX_lac__D_e,PFL,10.000000000000005
EX_lac__D_e,PGI,0.0
EX_lac__D_e,PGK,-3.2269230769230965
EX_lac__D_e,PGL,10.000000000000053
EX_lac__D_e,PGM,-3.226923076923056
EX_lac__D_e,PIt2r,10.000000000000002
EX_lac__D_e,PPC,10.000000000000002
EX_lac__D_e,PPCK,10.000000000000002
EX_lac__D_e,PPS,10.000000000000002
EX_lac__D_e,PTAr,10.000000000000002
EX_lac__D_e,PYK,10.000000000000057
EX_lac__D_e,PYRt2,10.000000000000057
EX_lac__D_e,RPE,10.000000000000057
EX_lac__D_e,RPI,10.000000000000057
EX_lac__D_e,SUCCt2_2,10.000000000000057
EX_lac__D_e,SUCCt3,10.000000000000057
EX_lac__D_e,SUCDi,10.000000000000057
EX_lac__D_e,SUCOAS,10.000000000000057
EX_lac__D_e,TALA,10.000000000000057
EX_lac__D_e,THD2,10.000000000000057
EX_lac__D_e,TKT1,10.000000000000057
EX_lac__D_e,TKT2,10.000000000000057
EX_lac__D_e,TPI,-1.0326153846153736
EX_mal__L_e,ACALD,9.999999999999783
EX_mal__L_e,ACALDt,9.999999999999783
EX_mal__L_e,ACKr,9.999999999999783
EX_mal__L_e,ACONTa,10.000000000000414
EX_mal__L_e,ACONTb,10.000000000000414
EX_mal__L_e,ACt2r,10.0
EX_mal__L_e,ADK1,10.0
EX_mal__L_e,AKGDH,10.0
EX_mal__L_e,AKGt2r,9.999999999999986
EX_mal__L_e,ALCD2x,9.999999999999986
EX_mal__L_e,ATPM,9.999999999999993
EX_mal__L_e,ATPS4r,10.0
EX_mal__L_e,Biomass_Ecoli_core,10.0
EX_mal__L_e,CO2t,10.0
EX_mal__L_e,CS,10.0
EX_mal__L_e,CYTBD,9.999999999999996
EX_mal__L_e,D_LACt2,9.999999999999996
EX_mal__L_e,ENO,-3.226923076922936
EX_mal__L_e,ETOHt2r,9.999999999999984
EX_mal__L_e,EX_ac_e,9.999999999999984
EX_mal__L_e,EX_acald_e,9.999999999999984
EX_mal__L_e,EX_akg_e,9.999999999999984
EX_mal__L_e,EX_co2_e,10.0
EX_mal__L_e,EX_etoh_e,10.0
EX_mal__L_e,EX_for_e,10.0
EX_mal__L_e,EX_fru_e,10.0
EX_mal__L_e,EX_fum_e,10.0
EX_mal__L_e,EX_glc__D_e,-5.0638066723788175e-15
EX_mal__L_e,EX_gln__L_e,9.999999999999938
EX_mal__L_e,EX_glu__L_e,9.999999999999954
EX_mal__L_e,EX_h_e,10.000000000000119
EX_mal__L_e,EX_h2o_e,10.000000000000119
EX_mal__L_e,EX_lac__D_e,10.000000000000119
EX_mal__L_e,EX_nh4_e,10.000000000000119
EX_mal__L_e,EX_o2_e,10.000000000000119
EX_mal__L_e,EX_pi_e,10.000000000000119
EX_mal__L_e,EX_pyr_e,10.000000000000119
EX_mal__L_e,EX_succ_e,10.000000000000119
EX_mal__L_e,FBA,-1.0326153846154
EX_mal__L_e,FBP,10.0
EX_mal__L_e,FORt2,10.0
EX_mal__L_e,FORti,10.0
EX_mal__L_e,FRD7,10.0
EX_mal__L_e,FRUpts2,10.0
EX_mal__L_e,FUM,10.0
EX_mal__L_e,FUMt2_2,10.0
EX_mal__L_e,G6PDH2r,10.0
EX_mal__L_e,GAPD,-3.226923076923025
EX_mal__L_e,GLCpts,0.4794285714285736
EX_mal__L_e,GLNS,9.99999999999998
EX_mal__L_e,GLNabc,9.99999999999998
EX_mal__L_e,GLUDy,9.99999999999998
EX_mal__L_e,GLUN,9.99999999999998
EX_mal__L_e,GLUSy,9.99999999999998
EX_mal__L_e,GLUt2r,9.99999999999998
EX_mal__L_e,GND,9.99999999999998
EX_mal__L_e,H2Ot,9.99999999999998
EX_mal__L_e,ICDHyr,9.99999999999998
EX_mal__L_e,ICL,9.99999999999998
EX_mal__L_e,LDH_D,9.99999999999998
EX_mal__L_e,MALS,9.99999999999998
EX_mal__L_e,MALt2_2,9.99999999999998
EX_mal__L_e,MDH,9.99999999999998
EX_mal__L_e,ME1,9.99999999999998
EX_mal__L_e,ME2,9.99999999999998
EX_mal__L_e,NADH16,9.99999999999998
EX_mal__L_e,NADTRHD,9.99999999999998
EX_mal__L_e,NH4t,9.99999999999998
EX_mal__L_e,O2t,9.99999999999998
EX_mal__L_e,PDH,10.0
EX_mal__L_e,PFK,-1.032615384615385
EX_mal__L_e,PFL,10.000000000000039
EX_mal__L_e,PGI,0.0
EX_mal__L_e,PGK,-3.226923076922916
EX_mal__L_e,PGL,10.0
EX_mal__L_e,PGM,-3.2269230769230437
EX_mal__L_e,PIt2r,10.000000000000002
EX_mal__L_e,PPC,10.000000000000005
EX_mal__L_e,PPCK,10.000000000000005
EX_mal__L_e,PPS,10.000000000000005
EX_mal__L_e,PTAr,10.000000000000005
EX_mal__L_e,PYK,9.999999999999714
EX_mal__L_e,PYRt2,9.999999999999714
EX_mal__L_e,RPE,9.999999999999714
EX_mal__L_e,RPI,9.999999999999714
EX_mal__L_e,SUCCt2_2,9.999999999999714
EX_mal__L_e,SUCCt3,9.999999999999714
EX_mal__L_e,SUCDi,9.999999999999714
EX_mal__L_e,SUCOAS,9.999999999999714
EX_mal__L_e,TALA,9.999999999999714
EX_mal__L_e,THD2,9.999999999999714
EX_mal__L_e,TKT1,9.999999999999714
EX_mal__L_e,TKT2,9.999999999999714
EX_mal__L_e,TPI,-1.0326153846153847
EX_nh4_e,ACALD,10.000000000000004
EX_nh4_e,ACALDt,10.000000000000004
EX_nh4_e,ACKr,10.000000000000004
EX_nh4_e,ACONTa,10.000000000000009
EX_nh4_e,ACONTb,10.000000000000009
EX_nh4_e,ACt2r,10.000000000000009
EX_nh4_e,ADK1,10.000000000000009
EX_nh4_e,AKGDH,10.000000000000005
EX_nh4_e,AKGt2r,10.000000000000007
EX_nh4_e,ALCD2x,10.000000000000007
EX_nh4_e,ATPM,10.000000000000002
EX_nh4_e,ATPS4r,10.000000000000005
EX_nh4_e,Biomass_Ecoli_core,10.000000000000005
EX_nh4_e,CO2t,10.000000000000005
EX_nh4_e,CS,10.000000000000004
EX_nh4_e,CYTBD,10.000000000000004
EX_nh4_e,D_LACt2,10.000000000000004
EX_nh4_e,ENO,-3.226923076923006
EX_nh4_e,ETOHt2r,10.0
EX_nh4_e,EX_ac_e,10.0
EX_nh4_e,EX_acald_e,10.0
EX_nh4_e,EX_akg_e,10.0
EX_nh4_e,EX_co2_e,10.0
EX_nh4_e,EX_etoh_e,10.0
EX_nh4_e,EX_for_e,10.0
EX_nh4_e,EX_fru_e,10.0
EX_nh4_e,EX_fum_e,10.0
EX_nh4_e,EX_glc__D_e,-1.5543122344753564e-16
EX_nh4_e,EX_gln__L_e,10.000000000000082
EX_nh4_e,EX_glu__L_e,10.000000000000082
EX_nh4_e,EX_h_e,10.000000000000082
EX_nh4_e,EX_h2o_e,10.000000000000082
EX_nh4_e,EX_lac__D_e,10.000000000000082
EX_nh4_e,EX_mal__L_e,10.000000000000082
EX_nh4_e,EX_o2_e,10.000000000000082
EX_nh4_e,EX_pi_e,10.000000000000082
EX_nh4_e,EX_pyr_e,10.000000000000082
EX_nh4_e,EX_succ_e,10.000000000000082
EX_nh4_e,FBA,-1.0326153846154928
EX_nh4_e,FBP,10.000000000000094
EX_nh4_e,FORt2,10.000000000000094
EX_nh4_e,FORti,10.000000000000094
EX_nh4_e,FRD7,10.000000000000094
EX_nh4_e,FRUpts2,10.000000000000094
EX_nh4_e,FUM,10.000000000000094
EX_nh4_e,FUMt2_2,10.000000000000094
EX_nh4_e,G6PDH2r,10.000000000000094
EX_nh4_e,GAPD,-3.2269230769230774
EX_nh4_e,GLCpts,0.47942857142857176
EX_nh4_e,GLNS,10.000000000000002
EX_nh4_e,GLNabc,10.000000000000002
EX_nh4_e,GLUDy,10.000000000000002
EX_nh4_e,GLUN,10.000000000000002
EX_nh4_e,GLUSy,10.000000000000002
EX_nh4_e,GLUt2r,10.000000000000002
EX_nh4_e,GND,10.000000000000002
EX_nh4_e,H2Ot,10.000000000000002
EX_nh4_e,ICDHyr,10.000000000000002
EX_nh4_e,ICL,10.000000000000002
EX_nh4_e,LDH_D,10.000000000000002
EX_nh4_e,MALS,10.000000000000002
EX_nh4_e,MALt2_2,10.000000000000002
EX_nh4_e,MDH,10.000000000000002
EX_nh4_e,ME1,10.000000000000002
EX_nh4_e,ME2,10.000000000000002
EX_nh4_e,NADH16,10.000000000000002
EX_nh4_e,NADTRHD,10.000000000000002
EX_nh4_e,NH4t,10.000000000000002
EX_nh4_e,O2t,10.000000000000002
EX_nh4_e,PDH,9.99999999999999
EX_nh4_e,PFK,-1.0326153846153858
EX_nh4_e,PFL,10.000000000000027
EX_nh4_e,PGI,0.0
EX_nh4_e,PGK,-3.226923076923122
EX_nh4_e,PGL,10.0
EX_nh4_e,PGM,-3.2269230769228994
EX_nh4_e,PIt2r,10.000000000000023
EX_nh4_e,PPC,10.000000000000018
EX_nh4_e,PPCK,10.000000000000018
EX_nh4_e,PPS,10.000000000000018
EX_nh4_e,PTAr,10.000000000000018
EX_nh4_e,PYK,10.000000000000105
